"Datum","EAN","Verbruik","Type","Piek"
"2025-08-16T09:00:00+02:00","XXXXXXXXXXXXXXXXXX","1.276","Elektriciteit","false"
"2025-08-16T10:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.084","Elektriciteit","false"
"2025-08-16T11:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.009","Elektriciteit","false"
"2025-08-16T12:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","false"
"2025-08-16T13:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","false"
"2025-08-16T14:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.045","Elektriciteit","false"
"2025-08-16T15:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.176","Elektriciteit","false"
"2025-08-16T16:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.031","Elektriciteit","false"
"2025-08-16T17:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.102","Elektriciteit","false"
"2025-08-16T18:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","false"
"2025-08-16T19:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.608","Elektriciteit","false"
"2025-08-16T20:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.436","Elektriciteit","false"
"2025-08-16T21:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.417","Elektriciteit","false"
"2025-08-16T22:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.339","Elektriciteit","false"
"2025-08-16T23:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.315","Elektriciteit","false"
"2025-08-17T00:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.176","Elektriciteit","false"
"2025-08-17T01:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.167","Elektriciteit","false"
"2025-08-17T02:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.169","Elektriciteit","false"
"2025-08-17T03:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.173","Elektriciteit","false"
"2025-08-17T04:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.165","Elektriciteit","false"
"2025-08-17T05:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.175","Elektriciteit","false"
"2025-08-17T06:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.174","Elektriciteit","false"
"2025-08-17T07:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.581","Elektriciteit","false"
"2025-08-17T08:00:00+02:00","XXXXXXXXXXXXXXXXXX","1.158","Elektriciteit","false"
"2025-08-17T09:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.702","Elektriciteit","false"
"2025-08-17T10:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.505","Elektriciteit","false"
"2025-08-17T11:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.036","Elektriciteit","false"
"2025-08-17T12:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.001","Elektriciteit","false"
"2025-08-17T13:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.001","Elektriciteit","false"
"2025-08-17T14:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","false"
"2025-08-17T15:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","false"
"2025-08-17T16:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","false"
"2025-08-17T17:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","false"
"2025-08-17T18:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.478","Elektriciteit","false"
"2025-08-17T19:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.727","Elektriciteit","false"
"2025-08-17T20:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.548","Elektriciteit","false"
"2025-08-17T21:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.303","Elektriciteit","false"
"2025-08-17T22:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.196","Elektriciteit","false"
"2025-08-17T23:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.176","Elektriciteit","false"
"2025-08-18T00:00:00+02:00","XXXXXXXXXXXXXXXXXX","1.021","Elektriciteit","false"
"2025-08-18T01:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.237","Elektriciteit","false"
"2025-08-18T02:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.483","Elektriciteit","false"
"2025-08-18T03:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.158","Elektriciteit","false"
"2025-08-18T04:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.189","Elektriciteit","false"
"2025-08-18T05:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.166","Elektriciteit","false"
"2025-08-18T06:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.162","Elektriciteit","false"
"2025-08-18T07:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.653","Elektriciteit","true"
"2025-08-18T08:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.195","Elektriciteit","true"
"2025-08-18T09:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.004","Elektriciteit","true"
"2025-08-18T10:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-18T11:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-18T12:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-18T13:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-18T14:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-18T15:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-18T16:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-18T17:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-18T18:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-18T19:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.043","Elektriciteit","true"
"2025-08-18T20:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.317","Elektriciteit","true"
"2025-08-18T21:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.35","Elektriciteit","true"
"2025-08-18T22:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.297","Elektriciteit","true"
"2025-08-18T23:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.275","Elektriciteit","false"
"2025-08-19T00:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.152","Elektriciteit","false"
"2025-08-19T01:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.164","Elektriciteit","false"
"2025-08-19T02:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.159","Elektriciteit","false"
"2025-08-19T03:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.161","Elektriciteit","false"
"2025-08-19T04:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.165","Elektriciteit","false"
"2025-08-19T05:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.164","Elektriciteit","false"
"2025-08-19T06:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.116","Elektriciteit","false"
"2025-08-19T07:00:00+02:00","XXXXXXXXXXXXXXXXXX","1.113","Elektriciteit","true"
"2025-08-19T08:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.026","Elektriciteit","true"
"2025-08-19T09:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-19T10:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-19T11:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-19T12:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-19T13:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-19T14:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-19T15:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-19T16:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-19T17:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-19T18:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.004","Elektriciteit","true"
"2025-08-19T19:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.37","Elektriciteit","true"
"2025-08-19T20:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.429","Elektriciteit","true"
"2025-08-19T21:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.37","Elektriciteit","true"
"2025-08-19T22:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.206","Elektriciteit","true"
"2025-08-19T23:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.176","Elektriciteit","false"
"2025-08-20T00:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.993","Elektriciteit","false"
"2025-08-20T01:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.303","Elektriciteit","false"
"2025-08-20T02:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.476","Elektriciteit","false"
"2025-08-20T03:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.165","Elektriciteit","false"
"2025-08-20T04:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.163","Elektriciteit","false"
"2025-08-20T05:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.176","Elektriciteit","false"
"2025-08-20T06:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.181","Elektriciteit","false"
"2025-08-20T07:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.565","Elektriciteit","true"
"2025-08-20T08:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.621","Elektriciteit","true"
"2025-08-20T09:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.86","Elektriciteit","true"
"2025-08-20T10:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.03","Elektriciteit","true"
"2025-08-20T11:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.109","Elektriciteit","true"
"2025-08-20T12:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.569","Elektriciteit","true"
"2025-08-20T13:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-20T14:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-20T15:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-20T16:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-20T17:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.04","Elektriciteit","true"
"2025-08-20T18:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.019","Elektriciteit","true"
"2025-08-20T19:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.023","Elektriciteit","true"
"2025-08-20T20:00:00+02:00","XXXXXXXXXXXXXXXXXX","1.349","Elektriciteit","true"
"2025-08-20T21:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.481","Elektriciteit","true"
"2025-08-20T22:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.244","Elektriciteit","true"
"2025-08-20T23:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.195","Elektriciteit","false"
"2025-08-21T00:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.166","Elektriciteit","false"
"2025-08-21T01:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.18","Elektriciteit","false"
"2025-08-21T02:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.183","Elektriciteit","false"
"2025-08-21T03:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.182","Elektriciteit","false"
"2025-08-21T04:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.156","Elektriciteit","false"
"2025-08-21T05:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.214","Elektriciteit","false"
"2025-08-21T06:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.182","Elektriciteit","false"
"2025-08-21T07:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.268","Elektriciteit","true"
"2025-08-21T08:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-21T09:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-21T10:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.032","Elektriciteit","true"
"2025-08-21T11:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-21T12:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-21T13:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-21T14:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-21T15:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-21T16:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-21T17:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-21T18:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.174","Elektriciteit","true"
"2025-08-21T19:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.4","Elektriciteit","true"
"2025-08-21T20:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.528","Elektriciteit","true"
"2025-08-21T21:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.287","Elektriciteit","true"
"2025-08-21T22:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.182","Elektriciteit","true"
"2025-08-21T23:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.178","Elektriciteit","false"
"2025-08-22T00:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.991","Elektriciteit","false"
"2025-08-22T01:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.303","Elektriciteit","false"
"2025-08-22T02:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.478","Elektriciteit","false"
"2025-08-22T03:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.169","Elektriciteit","false"
"2025-08-22T04:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.167","Elektriciteit","false"
"2025-08-22T05:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.163","Elektriciteit","false"
"2025-08-22T06:00:00+02:00","XXXXXXXXXXXXXXXXXX","1.04","Elektriciteit","false"
"2025-08-22T07:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.669","Elektriciteit","true"
"2025-08-22T08:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.734","Elektriciteit","true"
"2025-08-22T09:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.399","Elektriciteit","true"
"2025-08-22T10:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.004","Elektriciteit","true"
"2025-08-22T11:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-22T12:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.451","Elektriciteit","true"
"2025-08-22T13:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-22T14:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.099","Elektriciteit","true"
"2025-08-22T15:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.014","Elektriciteit","true"
"2025-08-22T16:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-22T17:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.052","Elektriciteit","true"
"2025-08-22T18:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.427","Elektriciteit","true"
"2025-08-22T19:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.391","Elektriciteit","true"
"2025-08-22T20:00:00+02:00","XXXXXXXXXXXXXXXXXX","1.298","Elektriciteit","true"
"2025-08-22T21:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.506","Elektriciteit","true"
"2025-08-22T22:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.392","Elektriciteit","true"
"2025-08-22T23:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.309","Elektriciteit","false"
"2025-08-23T00:00:00+02:00","XXXXXXXXXXXXXXXXXX","1.099","Elektriciteit","false"
"2025-08-23T01:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.259","Elektriciteit","false"
"2025-08-23T02:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.492","Elektriciteit","false"
"2025-08-23T03:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.192","Elektriciteit","false"
"2025-08-23T04:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.181","Elektriciteit","false"
"2025-08-23T05:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.186","Elektriciteit","false"
"2025-08-23T06:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.409","Elektriciteit","false"
"2025-08-23T07:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.872","Elektriciteit","false"
"2025-08-23T08:00:00+02:00","XXXXXXXXXXXXXXXXXX","1.283","Elektriciteit","false"
"2025-08-23T09:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.084","Elektriciteit","false"
"2025-08-23T10:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.029","Elektriciteit","false"
"2025-08-23T11:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","false"
"2025-08-23T12:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","false"
"2025-08-23T13:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","false"
"2025-08-23T14:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.143","Elektriciteit","false"
"2025-08-23T15:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.036","Elektriciteit","false"
"2025-08-23T16:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","false"
"2025-08-23T17:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","false"
"2025-08-23T18:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.041","Elektriciteit","false"
"2025-08-23T19:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.283","Elektriciteit","false"
"2025-08-23T20:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.117","Elektriciteit","false"
"2025-08-23T21:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.211","Elektriciteit","false"
"2025-08-23T22:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.184","Elektriciteit","false"
"2025-08-23T23:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.176","Elektriciteit","false"
"2025-08-24T00:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.212","Elektriciteit","false"
"2025-08-24T01:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.174","Elektriciteit","false"
"2025-08-24T02:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.166","Elektriciteit","false"
"2025-08-24T03:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.183","Elektriciteit","false"
"2025-08-24T04:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.165","Elektriciteit","false"
"2025-08-24T05:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.166","Elektriciteit","false"
"2025-08-24T06:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.181","Elektriciteit","false"
"2025-08-24T07:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.102","Elektriciteit","false"
"2025-08-24T08:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.615","Elektriciteit","false"
"2025-08-24T09:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.217","Elektriciteit","false"
"2025-08-24T10:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.05","Elektriciteit","false"
"2025-08-24T11:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","false"
"2025-08-24T12:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","false"
"2025-08-24T13:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","false"
"2025-08-24T14:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","false"
"2025-08-24T15:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","false"
"2025-08-24T16:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","false"
"2025-08-24T17:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.003","Elektriciteit","false"
"2025-08-24T18:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.057","Elektriciteit","false"
"2025-08-24T19:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.004","Elektriciteit","false"
"2025-08-24T20:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.761","Elektriciteit","false"
"2025-08-24T21:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.419","Elektriciteit","false"
"2025-08-24T22:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.306","Elektriciteit","false"
"2025-08-24T23:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.205","Elektriciteit","false"
"2025-08-25T00:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.167","Elektriciteit","false"
"2025-08-25T01:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.172","Elektriciteit","false"
"2025-08-25T02:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.207","Elektriciteit","false"
"2025-08-25T03:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.185","Elektriciteit","false"
"2025-08-25T04:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.186","Elektriciteit","false"
"2025-08-25T05:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.169","Elektriciteit","false"
"2025-08-25T06:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.237","Elektriciteit","false"
"2025-08-25T07:00:00+02:00","XXXXXXXXXXXXXXXXXX","1.066","Elektriciteit","true"
"2025-08-25T08:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.181","Elektriciteit","true"
"2025-08-25T09:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-25T10:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-25T11:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-25T12:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-25T13:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-25T14:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-25T15:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-25T16:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-25T17:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-25T18:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.015","Elektriciteit","true"
"2025-08-25T19:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.044","Elektriciteit","true"
"2025-08-25T20:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.711","Elektriciteit","true"
"2025-08-25T21:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.746","Elektriciteit","true"
"2025-08-25T22:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.555","Elektriciteit","true"
"2025-08-25T23:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.441","Elektriciteit","false"
"2025-08-26T00:00:00+02:00","XXXXXXXXXXXXXXXXXX","1.094","Elektriciteit","false"
"2025-08-26T01:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.366","Elektriciteit","false"
"2025-08-26T02:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.64","Elektriciteit","false"
"2025-08-26T03:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.325","Elektriciteit","false"
"2025-08-26T04:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.337","Elektriciteit","false"
"2025-08-26T05:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.322","Elektriciteit","false"
"2025-08-26T06:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.397","Elektriciteit","false"
"2025-08-26T07:00:00+02:00","XXXXXXXXXXXXXXXXXX","1.206","Elektriciteit","true"
"2025-08-26T08:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-26T09:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.016","Elektriciteit","true"
"2025-08-26T10:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-26T11:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-26T12:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-26T13:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-26T14:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-26T15:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-26T16:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-26T17:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-26T18:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.667","Elektriciteit","true"
"2025-08-26T19:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.386","Elektriciteit","true"
"2025-08-26T20:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.909","Elektriciteit","true"
"2025-08-26T21:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.494","Elektriciteit","true"
"2025-08-26T22:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.37","Elektriciteit","true"
"2025-08-26T23:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.332","Elektriciteit","false"
"2025-08-27T00:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.342","Elektriciteit","false"
"2025-08-27T01:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.324","Elektriciteit","false"
"2025-08-27T02:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.322","Elektriciteit","false"
"2025-08-27T03:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.349","Elektriciteit","false"
"2025-08-27T04:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.333","Elektriciteit","false"
"2025-08-27T05:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.369","Elektriciteit","false"
"2025-08-27T06:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.342","Elektriciteit","false"
"2025-08-27T07:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.547","Elektriciteit","true"
"2025-08-27T08:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.675","Elektriciteit","true"
"2025-08-27T09:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.587","Elektriciteit","true"
"2025-08-27T10:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.004","Elektriciteit","true"
"2025-08-27T11:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
"2025-08-27T12:00:00+02:00","XXXXXXXXXXXXXXXXXX","0.0","Elektriciteit","true"
